pollution_class,detection_field,detection_value,yearMonth,eventName,eventCount,sessions,ga4_conversions,revenue_usd,month_total_events,month_total_conversions,month_total_purchase_events,pct_of_month_events,pct_of_month_conversions,verdict
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,first_visit,15,15,0,0.0,4587,212,44,0.327,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,form_start,1,1,0,0.0,4587,212,44,0.022,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,generate_lead,21,21,21,0.0,4587,212,44,0.458,9.906,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,meet_dr__haley,20,18,0,0.0,4587,212,44,0.436,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,meet_dr__jacob,14,13,0,0.0,4587,212,44,0.305,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,page_view,375,304,0,0.0,4587,212,44,8.175,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,purchase,12,10,12,0.0,4587,212,44,0.262,5.66,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,schedule_appointment,75,64,71,0.0,4587,212,44,1.635,33.491,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,scroll,115,103,0,0.0,4587,212,44,2.507,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,session_start,65,64,0,0.0,4587,212,44,1.417,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,user_engagement,238,196,0,0.0,4587,212,44,5.189,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|06,why_pnh,7,6,0,0.0,4587,212,44,0.153,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,first_visit,11,11,0,0.0,4587,212,44,0.24,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,form_start,8,7,0,0.0,4587,212,44,0.174,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,form_submit,1,1,0,0.0,4587,212,44,0.022,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,page_view,47,14,0,0.0,4587,212,44,1.025,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,purchase,6,6,6,0.0,4587,212,44,0.131,2.83,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,scroll,15,15,0,0.0,4587,212,44,0.327,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,session_start,18,18,0,0.0,4587,212,44,0.392,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,user_engagement,10,10,0,0.0,4587,212,44,0.218,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|06,view,8,7,0,0.0,4587,212,44,0.174,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,click,49,49,0,0.0,6400,302,39,0.766,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,file_download,1,1,0,0.0,6400,302,39,0.016,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,first_visit,49,49,0,0.0,6400,302,39,0.766,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,form_start,2,2,0,0.0,6400,302,39,0.031,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,generate_lead,46,44,46,0.0,6400,302,39,0.719,15.232,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,meet_dr__haley,46,46,0,0.0,6400,302,39,0.719,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,meet_dr__jacob,36,33,0,0.0,6400,302,39,0.562,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,page_view,765,641,0,0.0,6400,302,39,11.953,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,purchase,10,9,10,0.0,6400,302,39,0.156,3.311,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,schedule_appointment,125,112,125,0.0,6400,302,39,1.953,41.391,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,scroll,210,188,0,0.0,6400,302,39,3.281,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,session_start,143,141,0,0.0,6400,302,39,2.234,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,user_engagement,555,435,0,0.0,6400,302,39,8.672,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|07,why_pnh,13,13,0,0.0,6400,302,39,0.203,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,click,2,1,0,0.0,6400,302,39,0.031,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,first_visit,21,21,0,0.0,6400,302,39,0.328,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,form_start,8,8,0,0.0,6400,302,39,0.125,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,page_view,73,26,0,0.0,6400,302,39,1.141,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,purchase,8,8,8,0.0,6400,302,39,0.125,2.649,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,scroll,39,33,0,0.0,6400,302,39,0.609,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,session_start,40,40,0,0.0,6400,302,39,0.625,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,user_engagement,28,21,0,0.0,6400,302,39,0.438,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|07,view,9,8,0,0.0,6400,302,39,0.141,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,click,26,23,0,0.0,5315,247,30,0.489,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,first_visit,16,16,0,0.0,5315,247,30,0.301,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,generate_lead,20,19,20,0.0,5315,247,30,0.376,8.097,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,meet_dr__haley,36,35,0,0.0,5315,247,30,0.677,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,meet_dr__jacob,30,29,0,0.0,5315,247,30,0.564,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,page_view,530,453,0,0.0,5315,247,30,9.972,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,schedule_appointment,88,79,88,0.0,5315,247,30,1.656,35.628,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,scroll,143,136,0,0.0,5315,247,30,2.69,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,session_start,83,83,0,0.0,5315,247,30,1.562,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,user_engagement,387,322,0,0.0,5315,247,30,7.281,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,view,1,1,0,0.0,5315,247,30,0.019,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|08,why_pnh,16,15,0,0.0,5315,247,30,0.301,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,first_visit,10,10,0,0.0,5315,247,30,0.188,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,form_start,7,7,0,0.0,5315,247,30,0.132,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,page_view,37,13,0,0.0,5315,247,30,0.696,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,purchase,6,6,6,0.0,5315,247,30,0.113,2.429,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,scroll,18,15,0,0.0,5315,247,30,0.339,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,session_start,18,18,0,0.0,5315,247,30,0.339,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,user_engagement,8,8,0,0.0,5315,247,30,0.151,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|08,view,8,8,0,0.0,5315,247,30,0.151,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,first_visit,1,1,0,0.0,863,39,6,0.116,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,form_start,1,1,0,0.0,863,39,6,0.116,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,generate_lead,8,8,8,0.0,863,39,6,0.927,20.513,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,meet_dr__haley,8,6,0,0.0,863,39,6,0.927,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,meet_dr__jacob,3,3,0,0.0,863,39,6,0.348,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,page_view,107,82,0,0.0,863,39,6,12.399,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,purchase,1,1,1,0.0,863,39,6,0.116,2.564,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,schedule_appointment,10,9,10,0.0,863,39,6,1.159,25.641,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,scroll,11,11,0,0.0,863,39,6,1.275,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,session_start,9,9,0,0.0,863,39,6,1.043,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,user_engagement,80,61,0,0.0,863,39,6,9.27,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,pageReferrer,www.pankanaturalhealth.com,2026|09,why_pnh,5,5,0,0.0,863,39,6,0.579,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|09,page_view,1,1,0,0.0,863,39,6,0.116,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|09,session_start,2,2,0,0.0,863,39,6,0.232,0.0,DO NOT FILTER - see NOTES section 5
I_PROTECTED_own_domain_referrer,sessionSourceMedium,pankanaturalhealth.com / referral,2026|09,user_engagement,2,2,0,0.0,863,39,6,0.232,0.0,DO NOT FILTER - see NOTES section 5
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|01,page_view,2,2,0,0.0,2373,8,8,0.084,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|01,scroll,2,2,0,0.0,2373,8,8,0.084,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|01,user_engagement,2,2,0,0.0,2373,8,8,0.084,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|01,page_view,1,1,0,0.0,2373,8,8,0.042,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|01,user_engagement,1,1,0,0.0,2373,8,8,0.042,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|02,page_view,2,2,0,0.0,8187,23,23,0.024,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|02,scroll,1,1,0,0.0,8187,23,23,0.012,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|02,user_engagement,1,1,0,0.0,8187,23,23,0.012,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|02,click,1,1,0,0.0,8187,23,23,0.012,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|02,page_view,1,1,0,0.0,8187,23,23,0.012,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|02,click,1,1,0,0.0,8187,23,23,0.012,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|02,page_view,2,2,0,0.0,8187,23,23,0.024,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|02,session_start,2,2,0,0.0,8187,23,23,0.024,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|02,user_engagement,1,1,0,0.0,8187,23,23,0.012,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|03,form_start,1,1,0,0.0,5590,24,24,0.018,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|03,form_submit,1,1,0,0.0,5590,24,24,0.018,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|03,page_view,2,2,0,0.0,5590,24,24,0.036,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|03,scroll,1,1,0,0.0,5590,24,24,0.018,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|03,user_engagement,2,2,0,0.0,5590,24,24,0.036,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|03,page_view,1,1,0,0.0,5590,24,24,0.018,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|03,scroll,1,1,0,0.0,5590,24,24,0.018,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|03,user_engagement,1,1,0,0.0,5590,24,24,0.018,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|04,first_visit,1,1,0,0.0,3553,12,12,0.028,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|04,page_view,3,3,0,0.0,3553,12,12,0.084,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|04,session_start,2,2,0,0.0,3553,12,12,0.056,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|04,user_engagement,1,1,0,0.0,3553,12,12,0.028,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|04,first_visit,1,1,0,0.0,3553,12,12,0.028,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|04,page_view,2,2,0,0.0,3553,12,12,0.056,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|04,session_start,2,2,0,0.0,3553,12,12,0.056,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|05,page_view,4,2,0,0.0,3113,17,17,0.128,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|05,scroll,1,1,0,0.0,3113,17,17,0.032,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|05,user_engagement,3,1,0,0.0,3113,17,17,0.096,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|06,page_view,3,3,0,0.0,3795,21,21,0.079,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|06,scroll,1,1,0,0.0,3795,21,21,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|06,session_start,1,1,0,0.0,3795,21,21,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|06,user_engagement,1,1,0,0.0,3795,21,21,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|06,page_view,1,1,0,0.0,3795,21,21,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|06,page_view,1,1,0,0.0,3795,21,21,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|06,session_start,1,1,0,0.0,3795,21,21,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|09,page_view,2,2,0,0.0,3690,15,15,0.054,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|09,scroll,1,1,0,0.0,3690,15,15,0.027,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|09,user_engagement,1,1,0,0.0,3690,15,15,0.027,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|09,page_view,2,1,0,0.0,3690,15,15,0.054,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|10,page_view,2,2,0,0.0,3930,21,21,0.051,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|10,scroll,1,1,0,0.0,3930,21,21,0.025,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|10,click,2,1,0,0.0,3930,21,21,0.051,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|10,form_start,1,1,0,0.0,3930,21,21,0.025,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|10,form_submit,1,1,0,0.0,3930,21,21,0.025,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|10,page_view,2,1,0,0.0,3930,21,21,0.051,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|11,form_start,2,2,0,0.0,3781,15,12,0.053,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|11,form_submit,2,2,0,0.0,3781,15,12,0.053,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|11,page_view,4,3,0,0.0,3781,15,12,0.106,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|11,scroll,1,1,0,0.0,3781,15,12,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|11,scroll,1,1,0,0.0,3781,15,12,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,sessionSourceMedium,app.acuityscheduling.com / referral,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,form_start,1,1,0,0.0,2448,25,2,0.041,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,form_submit,1,1,0,0.0,2448,25,2,0.041,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,page_view,16,14,0,0.0,2448,25,2,0.654,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,purchase,1,1,1,0.0,2448,25,2,0.041,4.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,scroll,1,1,0,0.0,2448,25,2,0.041,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,session_start,1,1,0,0.0,2448,25,2,0.041,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,user_engagement,3,3,0,0.0,2448,25,2,0.123,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.acuityscheduling.com,2024|12,view,2,2,0,0.0,2448,25,2,0.082,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|12,form_start,1,1,0,0.0,2448,25,2,0.041,0.0,DO NOT FILTER - booking fingerprint
J_PROTECTED_acuity_scheduler,pageReferrer,app.squarespacescheduling.com,2024|12,page_view,4,4,0,0.0,2448,25,2,0.163,0.0,DO NOT FILTER - booking fingerprint
